2400
(0.550000, 0.100000, 0.422125) (0.500000, 0.050000, 0.422125) (0.000000, 0.000000) 
(0.500000, 0.100000, 0.485502) (0.500000, 0.100000, 0.485502) (0.000000, 0.000000) 
(0.550000, 0.100000, 0.422125) (0.500000, 0.100000, 0.422125) (0.000000, 0.000000) 
(0.500000, 0.150000, 0.514323) (0.500000, 0.100000, 0.514323) (0.000000, 0.000000) 
(0.500000, 0.150000, 0.514323) (0.500000, 0.100000, 0.514323) (0.000000, 0.000000) 
(0.550000, 0.100000, 0.422125) (0.500000, 0.100000, 0.422125) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.500000, 0.100000, 0.453037) (0.000000, 0.000000) 
(0.500000, 0.150000, 0.514323) (0.500000, 0.150000, 0.514323) (0.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.500000, 0.150000, 0.453037) (0.000000, 0.000000) 
(0.500000, 0.200000, 0.534502) (0.500000, 0.150000, 0.534502) (0.000000, 0.000000) 
(0.500000, 0.200000, 0.534502) (0.500000, 0.150000, 0.534502) (0.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.500000, 0.150000, 0.453037) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.500000, 0.150000, 0.481522) (0.000000, 0.000000) 
(0.500000, 0.200000, 0.534502) (0.500000, 0.200000, 0.534502) (0.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.500000, 0.200000, 0.481522) (0.000000, 0.000000) 
(0.500000, 0.250000, 0.538112) (0.500000, 0.200000, 0.538112) (0.000000, 0.000000) 
(0.500000, 0.250000, 0.538112) (0.500000, 0.200000, 0.538112) (0.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.500000, 0.200000, 0.481522) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.500000, 0.200000, 0.498864) (0.000000, 0.000000) 
(0.500000, 0.250000, 0.538112) (0.500000, 0.250000, 0.538112) (0.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.500000, 0.250000, 0.498864) (0.000000, 0.000000) 
(0.500000, 0.300000, 0.520980) (0.500000, 0.250000, 0.520980) (0.000000, 0.000000) 
(0.500000, 0.300000, 0.520980) (0.500000, 0.250000, 0.520980) (0.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.500000, 0.250000, 0.498864) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.500000, 0.250000, 0.497837) (0.000000, 0.000000) 
(0.500000, 0.300000, 0.520980) (0.500000, 0.300000, 0.520980) (0.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.500000, 0.300000, 0.497837) (0.000000, 0.000000) 
(0.500000, 0.350000, 0.484296) (0.500000, 0.300000, 0.484296) (0.000000, 0.000000) 
(0.500000, 0.350000, 0.484296) (0.500000, 0.300000, 0.484296) (0.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.500000, 0.300000, 0.497837) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.500000, 0.300000, 0.475524) (0.000000, 0.000000) 
(0.500000, 0.350000, 0.484296) (0.500000, 0.350000, 0.484296) (0.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.500000, 0.350000, 0.475524) (0.000000, 0.000000) 
(0.500000, 0.400000, 0.434052) (0.500000, 0.350000, 0.434052) (0.000000, 0.000000) 
(0.500000, 0.400000, 0.434052) (0.500000, 0.350000, 0.434052) (0.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.500000, 0.350000, 0.475524) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.500000, 0.350000, 0.434593) (0.000000, 0.000000) 
(0.500000, 0.400000, 0.434052) (0.500000, 0.400000, 0.434052) (0.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.500000, 0.400000, 0.434593) (0.000000, 0.000000) 
(0.500000, 0.450000, 0.378647) (0.500000, 0.400000, 0.378647) (0.000000, 0.000000) 
(0.500000, 0.450000, 0.378647) (0.500000, 0.400000, 0.378647) (0.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.500000, 0.400000, 0.434593) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.500000, 0.400000, 0.382270) (0.000000, 0.000000) 
(0.500000, 0.450000, 0.378647) (0.500000, 0.450000, 0.378647) (0.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.500000, 0.450000, 0.382270) (0.000000, 0.000000) 
(0.500000, 0.500000, 0.325762) (0.500000, 0.450000, 0.325762) (0.000000, 0.000000) 
(0.500000, 0.500000, 0.325762) (0.500000, 0.450000, 0.325762) (0.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.500000, 0.450000, 0.382270) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.500000, 0.450000, 0.327422) (0.000000, 0.000000) 
(0.500000, 0.500000, 0.325762) (0.500000, 0.500000, 0.325762) (0.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.500000, 0.500000, 0.327422) (0.000000, 0.000000) 
(0.500000, 0.550000, 0.279150) (0.500000, 0.500000, 0.279150) (0.000000, 0.000000) 
(0.500000, 0.550000, 0.279150) (0.500000, 0.500000, 0.279150) (0.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.500000, 0.500000, 0.327422) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.500000, 0.500000, 0.276891) (0.000000, 0.000000) 
(0.500000, 0.550000, 0.279150) (0.500000, 0.550000, 0.279150) (0.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.500000, 0.550000, 0.276891) (0.000000, 0.000000) 
(0.500000, 0.600000, 0.234833) (0.500000, 0.550000, 0.234833) (0.000000, 0.000000) 
(0.500000, 0.600000, 0.234833) (0.500000, 0.550000, 0.234833) (0.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.500000, 0.550000, 0.276891) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.500000, 0.550000, 0.231906) (0.000000, 0.000000) 
(0.500000, 0.600000, 0.234833) (0.500000, 0.600000, 0.234833) (0.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.500000, 0.600000, 0.231906) (0.000000, 0.000000) 
(0.500000, 0.650000, 0.180036) (0.500000, 0.600000, 0.180036) (0.000000, 0.000000) 
(0.500000, 0.650000, 0.180036) (0.500000, 0.600000, 0.180036) (0.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.500000, 0.600000, 0.231906) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.500000, 0.600000, 0.186997) (0.000000, 0.000000) 
(0.500000, 0.650000, 0.180036) (0.500000, 0.650000, 0.180036) (0.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.500000, 0.650000, 0.186997) (0.000000, 0.000000) 
(0.500000, 0.700000, 0.107956) (0.500000, 0.650000, 0.107956) (0.000000, 0.000000) 
(0.500000, 0.700000, 0.107956) (0.500000, 0.650000, 0.107956) (0.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.500000, 0.650000, 0.186997) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.500000, 0.650000, 0.138125) (0.000000, 0.000000) 
(0.500000, 0.700000, 0.107956) (0.500000, 0.700000, 0.107956) (0.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.500000, 0.700000, 0.138125) (0.000000, 0.000000) 
(0.500000, 0.750000, 0.043719) (0.500000, 0.700000, 0.043719) (0.000000, 0.000000) 
(0.500000, 0.750000, 0.043719) (0.500000, 0.700000, 0.043719) (0.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.500000, 0.700000, 0.138125) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.500000, 0.700000, 0.097071) (0.000000, 0.000000) 
(0.500000, 0.750000, 0.043719) (0.500000, 0.750000, 0.043719) (0.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.500000, 0.750000, 0.097071) (0.000000, 0.000000) 
(0.500000, 0.800000, 0.029971) (0.500000, 0.750000, 0.029971) (0.000000, 0.000000) 
(0.500000, 0.800000, 0.029971) (0.500000, 0.750000, 0.029971) (0.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.500000, 0.750000, 0.097071) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.500000, 0.750000, 0.084678) (0.000000, 0.000000) 
(0.500000, 0.800000, 0.029971) (0.500000, 0.800000, 0.029971) (0.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.500000, 0.800000, 0.084678) (0.000000, 0.000000) 
(0.500000, 0.850000, 0.068767) (0.500000, 0.800000, 0.068767) (0.000000, 0.000000) 
(0.500000, 0.850000, 0.068767) (0.500000, 0.800000, 0.068767) (0.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.500000, 0.800000, 0.084678) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.500000, 0.800000, 0.100981) (0.000000, 0.000000) 
(0.500000, 0.850000, 0.068767) (0.500000, 0.850000, 0.068767) (0.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.500000, 0.850000, 0.100981) (0.000000, 0.000000) 
(0.500000, 0.900000, 0.116558) (0.500000, 0.850000, 0.116558) (0.000000, 0.000000) 
(0.500000, 0.900000, 0.116558) (0.500000, 0.850000, 0.116558) (0.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.500000, 0.850000, 0.100981) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.500000, 0.850000, 0.122663) (0.000000, 0.000000) 
(0.500000, 0.900000, 0.116558) (0.500000, 0.900000, 0.116558) (0.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.500000, 0.900000, 0.122663) (0.000000, 0.000000) 
(0.500000, 0.950000, 0.141624) (0.500000, 0.900000, 0.141624) (0.000000, 0.000000) 
(0.500000, 0.950000, 0.141624) (0.500000, 0.900000, 0.141624) (0.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.500000, 0.900000, 0.122663) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.500000, 0.900000, 0.132872) (0.000000, 0.000000) 
(0.500000, 0.950000, 0.141624) (0.500000, 0.950000, 0.141624) (0.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.500000, 0.950000, 0.132872) (0.000000, 0.000000) 
(0.500000, 1.000000, 0.145979) (0.500000, 0.950000, 0.145979) (0.000000, 0.000000) 
(0.500000, 1.000000, 0.145979) (0.500000, 0.950000, 0.145979) (0.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.500000, 0.950000, 0.132872) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.550000, 1.000000, 0.132501) (0.500000, 0.950000, 0.132501) (0.000000, 0.000000) 
(0.550000, 0.000000, 0.379255) (0.550000, 0.000000, 0.379255) (0.000000, 0.000000) 
(0.600000, 0.000000, 0.337291) (0.550000, 0.000000, 0.337291) (0.000000, 0.000000) 
(0.550000, 0.050000, 0.396114) (0.550000, 0.000000, 0.396114) (0.000000, 0.000000) 
(0.550000, 0.050000, 0.396114) (0.550000, 0.000000, 0.396114) (0.000000, 0.000000) 
(0.600000, 0.000000, 0.337291) (0.550000, 0.000000, 0.337291) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.550000, 0.000000, 0.355969) (0.000000, 0.000000) 
(0.550000, 0.050000, 0.396114) (0.550000, 0.050000, 0.396114) (0.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.550000, 0.050000, 0.355969) (0.000000, 0.000000) 
(0.550000, 0.100000, 0.422125) (0.550000, 0.050000, 0.422125) (0.000000, 0.000000) 
(0.550000, 0.100000, 0.422125) (0.550000, 0.050000, 0.422125) (0.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.550000, 0.050000, 0.355969) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.550000, 0.050000, 0.387193) (0.000000, 0.000000) 
(0.550000, 0.100000, 0.422125) (0.550000, 0.100000, 0.422125) (0.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.550000, 0.100000, 0.387193) (0.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.550000, 0.100000, 0.453037) (0.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.550000, 0.100000, 0.453037) (0.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.550000, 0.100000, 0.387193) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.550000, 0.100000, 0.428008) (0.000000, 0.000000) 
(0.550000, 0.150000, 0.453037) (0.550000, 0.150000, 0.453037) (0.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.550000, 0.150000, 0.428008) (0.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.550000, 0.150000, 0.481522) (0.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.550000, 0.150000, 0.481522) (0.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.550000, 0.150000, 0.428008) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.550000, 0.150000, 0.470918) (0.000000, 0.000000) 
(0.550000, 0.200000, 0.481522) (0.550000, 0.200000, 0.481522) (0.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.550000, 0.200000, 0.470918) (0.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.550000, 0.200000, 0.498864) (0.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.550000, 0.200000, 0.498864) (0.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.550000, 0.200000, 0.470918) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.550000, 0.200000, 0.504995) (0.000000, 0.000000) 
(0.550000, 0.250000, 0.498864) (0.550000, 0.250000, 0.498864) (0.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.550000, 0.250000, 0.504995) (0.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.550000, 0.250000, 0.497837) (0.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.550000, 0.250000, 0.497837) (0.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.550000, 0.250000, 0.504995) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.550000, 0.250000, 0.519220) (0.000000, 0.000000) 
(0.550000, 0.300000, 0.497837) (0.550000, 0.300000, 0.497837) (0.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.550000, 0.300000, 0.519220) (0.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.550000, 0.300000, 0.475524) (0.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.550000, 0.300000, 0.475524) (0.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.550000, 0.300000, 0.519220) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.350000, 0.506796) (0.550000, 0.300000, 0.506796) (0.000000, 0.000000) 
(0.550000, 0.350000, 0.475524) (0.550000, 0.350000, 0.475524) (0.000000, 0.000000) 
(0.600000, 0.350000, 0.506796) (0.550000, 0.350000, 0.506796) (0.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.550000, 0.350000, 0.434593) (0.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.550000, 0.350000, 0.434593) (0.000000, 0.000000) 
(0.600000, 0.350000, 0.506796) (0.550000, 0.350000, 0.506796) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.400000, 0.468168) (0.550000, 0.350000, 0.468168) (0.000000, 0.000000) 
(0.550000, 0.400000, 0.434593) (0.550000, 0.400000, 0.434593) (0.000000, 0.000000) 
(0.600000, 0.400000, 0.468168) (0.550000, 0.400000, 0.468168) (0.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.550000, 0.400000, 0.382270) (0.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.550000, 0.400000, 0.382270) (0.000000, 0.000000) 
(0.600000, 0.400000, 0.468168) (0.550000, 0.400000, 0.468168) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.450000, 0.410910) (0.550000, 0.400000, 0.410910) (0.000000, 0.000000) 
(0.550000, 0.450000, 0.382270) (0.550000, 0.450000, 0.382270) (0.000000, 0.000000) 
(0.600000, 0.450000, 0.410910) (0.550000, 0.450000, 0.410910) (0.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.550000, 0.450000, 0.327422) (0.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.550000, 0.450000, 0.327422) (0.000000, 0.000000) 
(0.600000, 0.450000, 0.410910) (0.550000, 0.450000, 0.410910) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.500000, 0.346474) (0.550000, 0.450000, 0.346474) (0.000000, 0.000000) 
(0.550000, 0.500000, 0.327422) (0.550000, 0.500000, 0.327422) (0.000000, 0.000000) 
(0.600000, 0.500000, 0.346474) (0.550000, 0.500000, 0.346474) (0.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.550000, 0.500000, 0.276891) (0.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.550000, 0.500000, 0.276891) (0.000000, 0.000000) 
(0.600000, 0.500000, 0.346474) (0.550000, 0.500000, 0.346474) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.550000, 0.285527) (0.550000, 0.500000, 0.285527) (0.000000, 0.000000) 
(0.550000, 0.550000, 0.276891) (0.550000, 0.550000, 0.276891) (0.000000, 0.000000) 
(0.600000, 0.550000, 0.285527) (0.550000, 0.550000, 0.285527) (0.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.550000, 0.550000, 0.231906) (0.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.550000, 0.550000, 0.231906) (0.000000, 0.000000) 
(0.600000, 0.550000, 0.285527) (0.550000, 0.550000, 0.285527) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.600000, 0.234030) (0.550000, 0.550000, 0.234030) (0.000000, 0.000000) 
(0.550000, 0.600000, 0.231906) (0.550000, 0.600000, 0.231906) (0.000000, 0.000000) 
(0.600000, 0.600000, 0.234030) (0.550000, 0.600000, 0.234030) (0.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.550000, 0.600000, 0.186997) (0.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.550000, 0.600000, 0.186997) (0.000000, 0.000000) 
(0.600000, 0.600000, 0.234030) (0.550000, 0.600000, 0.234030) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.650000, 0.192006) (0.550000, 0.600000, 0.192006) (0.000000, 0.000000) 
(0.550000, 0.650000, 0.186997) (0.550000, 0.650000, 0.186997) (0.000000, 0.000000) 
(0.600000, 0.650000, 0.192006) (0.550000, 0.650000, 0.192006) (0.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.550000, 0.650000, 0.138125) (0.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.550000, 0.650000, 0.138125) (0.000000, 0.000000) 
(0.600000, 0.650000, 0.192006) (0.550000, 0.650000, 0.192006) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.700000, 0.157147) (0.550000, 0.650000, 0.157147) (0.000000, 0.000000) 
(0.550000, 0.700000, 0.138125) (0.550000, 0.700000, 0.138125) (0.000000, 0.000000) 
(0.600000, 0.700000, 0.157147) (0.550000, 0.700000, 0.157147) (0.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.550000, 0.700000, 0.097071) (0.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.550000, 0.700000, 0.097071) (0.000000, 0.000000) 
(0.600000, 0.700000, 0.157147) (0.550000, 0.700000, 0.157147) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.750000, 0.131299) (0.550000, 0.700000, 0.131299) (0.000000, 0.000000) 
(0.550000, 0.750000, 0.097071) (0.550000, 0.750000, 0.097071) (0.000000, 0.000000) 
(0.600000, 0.750000, 0.131299) (0.550000, 0.750000, 0.131299) (0.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.550000, 0.750000, 0.084678) (0.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.550000, 0.750000, 0.084678) (0.000000, 0.000000) 
(0.600000, 0.750000, 0.131299) (0.550000, 0.750000, 0.131299) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.800000, 0.119373) (0.550000, 0.750000, 0.119373) (0.000000, 0.000000) 
(0.550000, 0.800000, 0.084678) (0.550000, 0.800000, 0.084678) (0.000000, 0.000000) 
(0.600000, 0.800000, 0.119373) (0.550000, 0.800000, 0.119373) (0.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.550000, 0.800000, 0.100981) (0.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.550000, 0.800000, 0.100981) (0.000000, 0.000000) 
(0.600000, 0.800000, 0.119373) (0.550000, 0.800000, 0.119373) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.850000, 0.119621) (0.550000, 0.800000, 0.119621) (0.000000, 0.000000) 
(0.550000, 0.850000, 0.100981) (0.550000, 0.850000, 0.100981) (0.000000, 0.000000) 
(0.600000, 0.850000, 0.119621) (0.550000, 0.850000, 0.119621) (0.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.550000, 0.850000, 0.122663) (0.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.550000, 0.850000, 0.122663) (0.000000, 0.000000) 
(0.600000, 0.850000, 0.119621) (0.550000, 0.850000, 0.119621) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.900000, 0.122862) (0.550000, 0.850000, 0.122862) (0.000000, 0.000000) 
(0.550000, 0.900000, 0.122663) (0.550000, 0.900000, 0.122663) (0.000000, 0.000000) 
(0.600000, 0.900000, 0.122862) (0.550000, 0.900000, 0.122862) (0.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.550000, 0.900000, 0.132872) (0.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.550000, 0.900000, 0.132872) (0.000000, 0.000000) 
(0.600000, 0.900000, 0.122862) (0.550000, 0.900000, 0.122862) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 0.950000, 0.122676) (0.550000, 0.900000, 0.122676) (0.000000, 0.000000) 
(0.550000, 0.950000, 0.132872) (0.550000, 0.950000, 0.132872) (0.000000, 0.000000) 
(0.600000, 0.950000, 0.122676) (0.550000, 0.950000, 0.122676) (0.000000, 0.000000) 
(0.550000, 1.000000, 0.132501) (0.550000, 0.950000, 0.132501) (0.000000, 0.000000) 
(0.550000, 1.000000, 0.132501) (0.550000, 0.950000, 0.132501) (0.000000, 0.000000) 
(0.600000, 0.950000, 0.122676) (0.550000, 0.950000, 0.122676) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.600000, 1.000000, 0.119117) (0.550000, 0.950000, 0.119117) (0.000000, 0.000000) 
(0.600000, 0.000000, 0.337291) (0.600000, 0.000000, 0.337291) (0.000000, 0.000000) 
(0.650000, 0.000000, 0.305112) (0.600000, 0.000000, 0.305112) (0.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.600000, 0.000000, 0.355969) (0.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.600000, 0.000000, 0.355969) (0.000000, 0.000000) 
(0.650000, 0.000000, 0.305112) (0.600000, 0.000000, 0.305112) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.050000, 0.329811) (0.600000, 0.000000, 0.329811) (0.000000, 0.000000) 
(0.600000, 0.050000, 0.355969) (0.600000, 0.050000, 0.355969) (0.000000, 0.000000) 
(0.650000, 0.050000, 0.329811) (0.600000, 0.050000, 0.329811) (0.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.600000, 0.050000, 0.387193) (0.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.600000, 0.050000, 0.387193) (0.000000, 0.000000) 
(0.650000, 0.050000, 0.329811) (0.600000, 0.050000, 0.329811) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.100000, 0.370954) (0.600000, 0.050000, 0.370954) (0.000000, 0.000000) 
(0.600000, 0.100000, 0.387193) (0.600000, 0.100000, 0.387193) (0.000000, 0.000000) 
(0.650000, 0.100000, 0.370954) (0.600000, 0.100000, 0.370954) (0.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.600000, 0.100000, 0.428008) (0.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.600000, 0.100000, 0.428008) (0.000000, 0.000000) 
(0.650000, 0.100000, 0.370954) (0.600000, 0.100000, 0.370954) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.150000, 0.426045) (0.600000, 0.100000, 0.426045) (0.000000, 0.000000) 
(0.600000, 0.150000, 0.428008) (0.600000, 0.150000, 0.428008) (0.000000, 0.000000) 
(0.650000, 0.150000, 0.426045) (0.600000, 0.150000, 0.426045) (0.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.600000, 0.150000, 0.470918) (0.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.600000, 0.150000, 0.470918) (0.000000, 0.000000) 
(0.650000, 0.150000, 0.426045) (0.600000, 0.150000, 0.426045) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.200000, 0.486446) (0.600000, 0.150000, 0.486446) (0.000000, 0.000000) 
(0.600000, 0.200000, 0.470918) (0.600000, 0.200000, 0.470918) (0.000000, 0.000000) 
(0.650000, 0.200000, 0.486446) (0.600000, 0.200000, 0.486446) (0.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.600000, 0.200000, 0.504995) (0.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.600000, 0.200000, 0.504995) (0.000000, 0.000000) 
(0.650000, 0.200000, 0.486446) (0.600000, 0.200000, 0.486446) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.250000, 0.538250) (0.600000, 0.200000, 0.538250) (0.000000, 0.000000) 
(0.600000, 0.250000, 0.504995) (0.600000, 0.250000, 0.504995) (0.000000, 0.000000) 
(0.650000, 0.250000, 0.538250) (0.600000, 0.250000, 0.538250) (0.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.600000, 0.250000, 0.519220) (0.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.600000, 0.250000, 0.519220) (0.000000, 0.000000) 
(0.650000, 0.250000, 0.538250) (0.600000, 0.250000, 0.538250) (-3243868368382467623219067537588224.000000, 0.000000) 
(0.650000, 0.300000, 0.566392) (0.600000, 0.250000, 0.566392) (0.000000, 0.000000) 
(0.600000, 0.300000, 0.519220) (0.600000, 0.300000, 0.519220) (0.000000, 0.000000) 
(0.650000, 0.300000, 0.566392) (0.600000, 0.300000, 0.566392) (0.000000, 0.000000) 
(0.600000, 0.350000, 0.506796) (0.600000, 0.300000, 0.506796) (0.000000, 0.000000) 
(0.600000, 0.350000, 0.506796) (0.600000, 0.300000, 0.506796) (0.000000, 0.000000) 
